3_NDVI-C0/date,3_NDVI-C0/min,3_NDVI-C0/max,3_NDVI-C0/mean,3_NDVI-C0/stDev,3_NDVI-C0/sampleCount,3_NDVI-C0/noDataCount,3_NDVI-C0/median,3_NDVI-C0/p10,3_NDVI-C0/p90,3_NDVI-C0/cloudCoveragePercent
2021-02-04T00:00:00.000Z,0.23035229742527008,0.5224014520645142,0.4313264455671278,0.05467135149558522,540,242,0.4397299885749817,0.35326087474823,0.4961636960506439,0
2021-02-09T00:00:00.000Z,0.30016225576400757,0.6466346383094788,0.5146709628553199,0.06971509133952222,540,242,0.525088906288147,0.4160899519920349,0.5979583859443665,0
2021-02-14T00:00:00.000Z,0.17319847643375397,0.6360123753547668,0.5133956896278677,0.07139250440641833,540,242,0.5232397317886353,0.41499266028404236,0.5941404700279236,0
2021-02-24T00:00:00.000Z,0.21484375,0.6482479572296143,0.4987922802867505,0.07709868430829377,540,242,0.5038321614265442,0.39114391803741455,0.5916044116020203,0
2021-03-06T00:00:00.000Z,0.3224755823612213,0.7177952527999878,0.5372884918579317,0.08574247758882687,540,242,0.5393893718719482,0.42580917477607727,0.6491732597351074,0
2021-03-21T00:00:00.000Z,0.3532710373401642,0.8088279962539673,0.6031143433295644,0.10222936605951347,540,242,0.605091392993927,0.46246370673179626,0.7353723645210266,0
2021-03-26T00:00:00.000Z,0.44528302550315857,1,0.8239322005702343,0.09805577201075326,540,242,0.8303821086883545,0.696703314781189,0.9467061161994934,0
2021-03-31T00:00:00.000Z,0.2405063360929489,0.6685185432434082,0.4898935995945999,0.09344250868311227,540,242,0.48972973227500916,0.37628865242004395,0.6091578006744385,0
2021-04-15T00:00:00.000Z,0.46145251393318176,0.8759768009185791,0.6982118950394172,0.08690823933847991,540,242,0.6949760913848877,0.5909850001335144,0.814805269241333,0
2021-04-20T00:00:00.000Z,0.4519398808479309,0.83940589427948,0.6821213796634802,0.0728603498318629,540,242,0.6789044141769409,0.5976081490516663,0.7780458331108093,0
2021-04-25T00:00:00.000Z,0.417677640914917,0.8654995560646057,0.7192641318644455,0.07028913795928363,540,242,0.7132183909416199,0.6453055143356323,0.8135868310928345,0
2021-04-30T00:00:00.000Z,0.5035063028335571,0.870299756526947,0.7466664834310548,0.05943101365965962,540,242,0.7415342330932617,0.6805678606033325,0.8309587836265564,0
2021-05-05T00:00:00.000Z,0.4474053382873535,0.865915060043335,0.7536895633143869,0.05624729743122559,540,242,0.7487409114837646,0.6990231871604919,0.8319255113601685,0
