time,Tau,H,LE,co2_flux,ET,max_wind_speed,wind_dir,SWTop,SWBottom,LWTop,LWBottom,Rs,Rl,Rn,Ta,RH,Tw,T_ir,ws,ew,ea,de,dt,le_model
1/1/2024 21:30,-0.30823,NaN,26.5268,NaN,0.0386,2.95444,140.928,-2.466728,1.694175233,331.1163,388.6058333,-4.160903333,-57.48955667,-61.65046,12.19333333,90.53333333,16.69333333,12.66333333,0.321556,18.96069994,12.83699243,6.123707513,4.5,6.694990636
1/1/2024 22:00,-0.263174,-30.2131,10.256,NaN,0.0149,3.20626,329.601,-1.249898333,2.104621,341.2782333,388.4438667,-3.354519333,-47.16562,-50.52013667,11.99666667,90.1,16.55333333,12.22666667,0.962079,18.79297273,12.61131676,6.181655967,4.55666666,20.22062073
1/1/2024 22:30,-0.0163,15.476,27.2257,4.67789,0.0396,2.91861,254.81,-2.137877,1.736039667,332.0606,387.477,-3.873916667,-55.41634667,-59.29026333,11.86,90.4,16.39,12.25333333,1.37028,18.59893516,12.53989898,6.059036173,4.53,28.2287587
1/1/2024 23:00,-0.169777,NaN,13.75148218,NaN,NaN,2.83799,316.256,-1.2388734,2.838434667,334.1841333,386.8876,-4.077308,-52.70349667,-56.78080667,12.32666667,88.26666667,16.19,12.26666667,0.70487,18.36373058,12.62571707,5.738013511,3.86333333,13.75148218
1/1/2024 23:30,-0.044,NaN,12.3107,12.5427,0.0179,3.85442,16.2858,-1.663712667,2.159011667,336.2766667,386.8237667,-3.822723667,-50.54712333,-54.36984667,12.54666667,88.73333333,16.07333333,12.73,0.696396,18.22773507,12.87700224,5.350732836,3.52666666,12.66917841
2/1/2024 0:00,-0.196452,19.6516,10.28040786,-14.2505,NaN,3.80721,108.801,-1.816454333,1.803319667,337.4802333,386.4177333,-3.619774333,-48.93750667,-52.55728667,12.43666667,89.3,15.95333333,12.73666667,0.578945,18.08877558,12.86608712,5.222688459,3.51666666,10.28040786
2/1/2024 0:30,-0.255238,-20.0495,17.8657,14.2399,0.026,5.01835,106.57,-1.730589,1.828048333,340.1101,385.8787,-3.558638,-45.76864,-49.32728,12.35666667,89.63333333,15.80333333,12.62333333,1.0242,17.91638246,12.84648575,5.069896713,3.44666666,17.65479993
2/1/2024 1:00,-0.294438,26.4244,24.3571,-3.53062,0.0355,3.37251,144.62,-2.266801667,1.4694422,333.9234667,384.6322667,-3.736243667,-50.70880667,-54.44505333,12.00666667,90.83333333,15.67666667,12.42,0.313984,17.77192926,12.722335,5.049594252,3.67,5.390672126
2/1/2024 1:30,-0.0547,12.5364,15.9863,13.2421,0.0233,2.8456,355.307,-2.113006333,1.445707333,337.4878,383.5667,-3.558713667,-46.07889,-49.63760333,11.40333333,93.8,15.55666667,11.88666667,1.24526,17.6360216,12.6250203,5.011001298,4.15333334,21.21599822
2/1/2024 2:00,-0.114642,38.0546,43.7299,NaN,0.0636,2.58635,269.611,-1.740429667,2.338775,334.0457667,383.1978,-4.079204667,-49.15201667,-53.23122,11.60333333,93.16666667,15.47,11.75,0.234852,17.53843352,12.70665802,4.8317755,3.86666667,3.858157275
2/1/2024 2:30,-0.07,4.66029,7.446658097,13.9726,NaN,2.37565,326.362,-1.782248333,2.100709667,338.2911,382.75,-3.882958,-44.45888667,-48.34184333,11.58333333,92.73333333,15.33,11.83333333,0.461003,17.38179109,12.63085984,4.750931248,3.74666667,7.446658097
2/1/2024 3:00,-0.185647,NaN,4.473027178,NaN,NaN,2.55316,50.7668,-1.915773667,1.611705667,338.8590667,382.0445333,-3.527479667,-43.18547333,-46.71295667,11.15666667,94.16666667,15.21333333,11.62333333,0.275047,17.25219406,12.46902527,4.783168799,4.05666666,4.473027178
2/1/2024 3:30,-0.0948,NaN,18.5842,-13.0568,0.027,1.76418,15.7724,-1.893917333,1.882806667,337.8531,381.2018333,-3.776723667,-43.34878667,-47.12550667,11.15,94.96666667,15.06666667,11.47333333,0.304702,17.09047462,12.56940091,4.521073713,3.91666667,4.683772688
2/1/2024 4:00,-0.154385,56.8343,24.4544,NaN,0.0356,2.1038,237.936,-1.541283,1.958884333,337.4474,380.9687667,-3.500167333,-43.52134,-47.02150333,10.99,95.06666667,15,11.28,0.352475,17.01740627,12.44980087,4.567605404,4.01,5.47388683
2/1/2024 4:30,-0.00964,13.9281,6.36388,NaN,0.00925,1.57177,255.988,-0.984623433,1.831740333,348.9962333,381.3271333,-2.816364,-32.33089333,-35.14726,11.14,94.6,14.95,11.42666667,0.460085,16.96278492,12.51257277,4.45021215,3.81,6.961417914
2/1/2024 5:00,-0.047,6.86731,18.2475,NaN,0.0265,1.54918,27.9812,-1.511229,1.301997733,343.8448,380.3015667,-2.813226667,-36.45681667,-39.27004333,10.92333333,95.56666667,14.83333333,11.39,0.344342,16.83593258,12.46000759,4.375924991,3.91,5.123170195
2/1/2024 5:30,-0.0736,21.3575,19.90215463,NaN,NaN,2.95575,70.8343,-1.4617089,1.392671,342.3763,380.0374,-2.854379,-37.66110667,-40.51548333,10.81,96.1,14.72666667,11.24666667,1.36602,16.72068211,12.43555093,4.285131177,3.91666667,19.90215463
2/1/2024 6:00,-0.364795,52.838,2.677541977,NaN,NaN,2.58874,276.751,-2.015464333,2.051226333,324.3817,378.4869,-4.066691,-54.10524,-58.17193,10.80666667,96.53333333,14.62333333,11.04333333,0.191105,16.60969362,12.48885771,4.120835908,3.81666666,2.677541977
2/1/2024 6:30,-0.099,5.47167,17.9906,14.1366,0.0262,2.05815,68.067,0.210106467,1.803162333,335.9206,378.5244,-1.593055653,-42.60385,-44.19691,10.57,96.6,14.52,10.95666667,0.810245,16.49935182,12.30222681,4.19712501,3.95,11.56237848
2/1/2024 7:00,-0.0597,NaN,12.03778957,NaN,NaN,4.44087,170.844,16.14993633,3.794221333,342.2461667,378.598,12.355715,-36.35190333,-23.99619,10.99,95.53333333,14.43,11.10333333,0.909493,16.40377206,12.5109149,3.892857167,3.44,12.03778957
2/1/2024 7:30,0.0469,NaN,17.6823,NaN,0.0257,1.92629,322.86,47.68407333,5.721073,331.1155667,377.9961667,41.96299667,-46.88059667,-4.917597333,10.66666667,96.16666667,14.40333333,11.24,0.391954,16.37554557,12.32611053,4.049435033,3.73666666,5.396453681
2/1/2024 8:00,-0.0194,NaN,20.0562,NaN,0.0292,4.02694,3.33273,142.8272667,24.26783,325.2001667,379.3352,118.5594367,-54.13509,64.42435,12.01,92,14.49333333,12.1,1.10329,16.47098109,12.88856922,3.582411876,2.48333333,13.43829328
2/1/2024 8:30,NaN,NaN,11.3426,NaN,0.0165,2.31559,228.24,191.8848667,22.75304667,340.3460333,382.5317333,169.1318,-42.18569,126.9461333,12.79333333,89.7,14.63666667,14.03666667,0.461325,16.62397831,13.22926779,3.394710523,1.84333334,5.324620429
2/1/2024 9:00,-0.0143,NaN,11.5759,9.95266,0.0169,2.44102,278.78,275.1173333,29.31785667,338.7673667,385.4345333,245.7994333,-46.66718,199.1322667,13.84,86.16666667,14.88666667,14.73,1.13588,16.89381862,13.60497057,3.28884805,1.04666667,12.70150486
2/1/2024 9:30,-0.0237,5.6997,18.6359,2.40428,0.0272,3.28391,296.365,318.7215667,33.37756333,338.7237,388.1734333,285.344,-49.44971333,235.8943,15.24,77.07666667,15.14,15.85666667,1.93032,17.17116741,13.32019015,3.850977266,-0.1,25.27430268
2/1/2024 10:00,-0.0162,NaN,24.9533,-7.65948,0.0365,1.8142,283.356,459.0876667,50.30411,321.6324333,392.7890333,408.7835667,-71.15665667,337.6269,17.36333333,65.24,15.64666667,18.66666667,0.999645,17.73786656,12.90556959,4.832296969,-1.71666666,16.42397711
2/1/2024 10:30,-0.0589,NaN,35.8445,6.85355,0.0527,2.02489,320.985,491.8648,46.57662667,324.3835333,397.4115667,445.2881333,-73.02803667,372.2601333,19.13333333,54.48,16.23,21.31333333,0.545717,18.41056185,12.04122467,6.36933718,-2.90333333,11.81790897
2/1/2024 11:00,-0.00529,2.63423,16.04087927,1.5907,NaN,1.75607,343.247,536.3223,42.91455333,334.7181667,404.2492333,493.4077333,-69.53106667,423.8766667,20.65,51.07,16.94666667,23.63333333,0.686782,19.26754219,12.3979596,6.869582586,-3.70333333,16.04087927
2/1/2024 11:30,-0.0572,NaN,61.7858,NaN,0.0908,4.05506,325.879,578.7869667,49.70411333,333.3266,404.6988333,529.0828333,-71.37224667,457.7105667,18.94333333,59.77666667,17.46666667,21.76,1.03346,19.91103324,13.05648461,6.854548628,-1.47666666,24.08526621
2/1/2024 12:00,-0.10333,2.95512,56.0111,NaN,0.0822,5.04794,295.284,589.1725333,54.13185667,330.7805,406.3446333,535.0406667,-75.56412333,459.4765,18.67666667,62.16,17.96333333,20.24666667,3.07282,20.5431425,13.35303858,7.19010392,-0.71333334,75.11924343
2/1/2024 12:30,-0.0429,-0.594208,108.541,0.437509,0.159261,6.07116,279.659,586.9001667,55.01789,333.0289333,408.1361333,531.8822667,-75.10725,456.775,18.64333333,59.86333333,18.37,19.96333333,3.87492,21.07371992,12.83292786,8.240792056,-0.27333333,108.5701938
2/1/2024 13:00,-0.113062,4.98809,69.9535,NaN,0.102575,6.41672,296.675,521.0922667,49.04005,331.2596,409.3231667,472.0521667,-78.06358667,393.9886,18.55666667,65.28,18.85,19.86333333,3.70281,21.71537642,13.91851418,7.796862232,0.29333333,98.1590181
2/1/2024 13:30,-0.0765,4.4636,86.9602,-0.564871,0.127443,6.29865,312.865,344.6059667,29.14738667,342.6609667,409.6624667,315.4586,-67.00149333,248.4571,18.09666667,64.54666667,19.18666667,19.38333333,3.68861,22.17556629,13.37135762,8.804208671,1.09,110.4159933
2/1/2024 14:00,-0.0629,13.4184,113.7901571,NaN,NaN,5.75047,302.725,197.5889333,14.18156633,361.7257333,409.1764667,183.4074,-47.45067667,135.95671,17.88333333,62.06666667,19.17333333,18.63333333,3.53383,22.15717998,12.68652258,9.470657405,1.29,113.7901571
2/1/2024 14:30,-0.0574,5.87779,137.757,NaN,0.201621,6.01965,293.337,83.84525333,5.781812667,370.3714333,407.1803333,78.06344,-36.80887667,41.25456767,17.28,67.07666667,18.94666667,17.94666667,3.71223,21.84664698,13.19928196,8.647365024,1.66666667,109.1434267
2/1/2024 15:00,0.0634,NaN,65.17832433,NaN,NaN,4.36742,286.072,32.37170667,6.023394667,379.7872667,405.2507333,26.34831333,-25.46344667,0.884863333,16.79333333,72.21666667,18.84,17.08333333,2.41987,21.70183618,13.7798836,7.921952581,2.04666667,65.17832433
2/1/2024 15:30,-0.00996,19.4589,111.967,NaN,0.163677,2.87549,358.755,83.63128,9.720177,364.5134667,404.9507667,73.91110667,-40.43730333,33.47379667,16.71333333,72.94333333,18.81666667,17.10666667,1.532,21.67027102,13.84812239,7.822148625,2.10333334,40.74400776
2/1/2024 16:00,-0.00659,1.95571,60.8521,NaN,0.089,2.57058,351.323,45.35944667,7.739981667,335.8968667,403.5232667,37.61946333,-67.62642333,-30.00696,16.63333333,74.16666667,18.66333333,17.38,1.56406,21.46384037,14.00908724,7.454753137,2.03,39.64291605
2/1/2024 16:30,NaN,0.838555,37.7958,0.734478,0.0552,2.28915,14.9351,4.5247348,2.738385,327.6827,400.8718667,1.7863514,-73.18919333,-71.40284333,16.13333333,78.26333333,18.46666667,16.58,0.95443,21.20159103,14.32028426,6.881306768,2.33333334,22.3302671
2/1/2024 17:00,-0.0165,NaN,34.538,NaN,0.0504,1.92513,196.801,-2.906172333,1.560356,339.5028667,399.0204667,-4.466528333,-59.51765333,-63.98418,14.92666667,83.66666667,18.26666667,15.49,0.582966,20.93777703,14.17091417,6.766862859,3.34,13.41249331
2/1/2024 17:30,-0.0154,3.92028,23.4575,6.7799,0.0342,3.07104,242.558,-3.647523,2.186122333,328.1862,396.9984667,-5.833645,-68.81231,-74.64595333,14.54,86.9,18.09333333,14.85,0.534232,20.71146698,14.35645178,6.355015202,3.55333333,11.54317844
2/1/2024 18:00,-0.107313,6.78329,30.9762,NaN,0.0452,2.25073,19.1051,-3.857068333,3.005369333,318.6587333,395.0402333,-6.862437333,-76.38150667,-83.24394667,14.06333333,88.43333333,17.83666667,14.15666667,0.317152,20.3802872,14.16646674,6.21382046,3.77333334,6.700466994
2/1/2024 18:30,NaN,NaN,14.5113,17.9788,0.0212,2.1591,14.8612,-3.604282,2.165486,315.4867,393.1398333,-5.769767667,-77.65315333,-83.42292,13.13666667,91.43333333,17.65,13.59,0.730406,20.14235023,13.7908049,6.351545334,4.51333333,15.77330319
2/1/2024 19:00,-0.0189,16.2278,27.8125,5.91911,0.0405,3.49161,242.863,-2.803708667,3.137338333,314.0370667,392.1998333,-5.941047333,-78.16279667,-84.10385,13.02666667,88.6,17.39666667,12.98333333,1.58924,19.82332784,13.26785027,6.555477564,4.37,35.42197236
2/1/2024 19:30,-0.0465,27.5774,28.5237,-16.3227,0.0416,2.29269,305.506,-2.245815667,3.354224667,313.8218667,391.5826,-5.600040667,-77.7607,-83.36074333,13.28333333,86.56666667,17.17,13.14666667,0.893787,19.54164639,13.18223754,6.359408849,3.88666667,19.32545365
2/1/2024 20:00,-0.0052,10.3632,27.3749,NaN,0.0399,3.02701,352.343,-3.781273333,1.952940333,313.2187333,390.1322333,-5.734213667,-76.91349,-82.64771,12.76333333,90.16666667,16.97333333,13.25666667,1.75896,19.30009298,13.27201593,6.028077052,4.21,36.0506978
2/1/2024 20:30,-0.0379,38.3075,41.3686,NaN,0.0602,2.32769,139.597,-3.545572667,2.281618067,323.8043,388.0741,-5.827191,-64.26982,-70.09701,11.67666667,92.9,16.77666667,12.20333333,0.517243,19.06115897,12.73178867,6.329370297,5.1,11.13099643
2/1/2024 21:00,-0.0709,34.1377,15.88003015,NaN,NaN,2.28366,197.617,-2.594054,2.319475333,318.8535333,386.3543667,-4.913529333,-67.50084667,-72.41437333,11.05666667,94.4,16.56333333,11.41,0.731197,18.80490999,12.41730568,6.387604303,5.50666666,15.88003015
2/1/2024 21:30,0.0962,7.95548,15.37857142,-7.33273,NaN,2.51881,341.752,-2.734847,3.164116333,312.1334333,384.8257,-5.898963333,-72.69231333,-78.59128,11.27,94.63333333,16.36666667,11.31666667,0.760686,18.57135931,12.62526691,5.946092396,5.09666667,15.37857142
2/1/2024 22:00,-9999,NaN,NaN,NaN,-9999,-9999,-9999,-2.577637667,1.939775,330.8989333,384.8112667,-4.517412333,-53.91237667,-58.42979333,10.43,95.83333333,16.22333333,11,NaN,18.40274938,12.09126006,6.311489318,5.79333333,NaN
2/1/2024 22:30,-9999,NaN,NaN,NaN,-9999,-9999,-9999,-1.273162233,2.478621333,338.5733333,384.4743333,-3.751783667,-45.901,-49.65278,10.89,96.4,16.07333333,11.04666667,NaN,18.22773507,12.54086177,5.6868733,5.18333333,NaN
2/1/2024 23:00,0.0637,NaN,50.978,NaN,0.0741,2.44655,117.442,-2.404059,1.924952667,334.1256667,384.1226667,-4.329012,-49.99697,-54.32598,10.65666667,96.03333333,15.91,11.12333333,0.738869,18.03882444,12.30083159,5.737992841,5.25333333,14.41472511
2/1/2024 23:30,-0.00937,NaN,13.7518,NaN,0.02,2.19055,139.219,-2.345268333,2.721258333,323.5193,383.1115667,-5.066527,-59.59225,-64.65877333,11.01333333,95.56666667,15.78666667,11.13666667,1.22281,17.89731686,12.53467643,5.362640428,4.77333334,22.29546716
3/1/2024 0:00,-0.0134,15.4476,15.4881,NaN,0.0225,1.96416,48.5964,-3.221281,2.386941333,307.9996667,381.1630667,-5.608222333,-73.16335667,-78.77157667,10.49333333,96.23333333,15.64666667,10.86333333,0.972012,17.73786656,12.19309467,5.544771895,5.15333334,18.32458839
3/1/2024 0:30,-0.0208,NaN,14.31489883,NaN,NaN,2.08215,314.272,-2.565510333,2.050152333,309.9820667,379.5896333,-4.615662667,-69.60761667,-74.22327333,9.85,97.16666667,15.46333333,10.29,0.733806,17.53094639,11.79337493,5.737571457,5.61333333,14.31489883
3/1/2024 1:00,-0.0198,22.3831,31.98610456,NaN,-0.00589,3.26632,272.639,-1.459326667,2.600052,321.8665,377.2614333,-4.059378333,-55.39495667,-59.45433333,10.06,97.7,15.28,10.1,1.77497,17.32614537,12.02595561,5.300189756,5.22,31.98610456
3/1/2024 1:30,-0.0306,8.91091,13.02053444,2.0211,-0.11664,1.86945,357.598,-2.503683333,2.442621333,324.7119333,375.7619667,-4.946304667,-51.05000667,-55.99631667,10.26,97.36666667,15.1,10.44,0.768844,17.12711185,12.14616779,4.980944056,4.84,13.02053444
3/1/2024 2:00,-0.238671,NaN,3.964441981,NaN,-0.762081,1.9589,300.181,-1.907575667,2.2008751,333.5671,374.8441667,-4.108450667,-41.27710333,-45.38555,9.946666667,97.96666667,14.95666667,10.22333333,0.233092,16.97005888,11.96768922,5.002369654,5.010000003,3.964441981
3/1/2024 2:30,-0.0959,NaN,74.4248,NaN,0.10807,3.90216,151.56,-0.631084433,2.061137,347.8466,377.1225,-2.692221333,-29.27584333,-31.96806667,9.95,98.16666667,14.83,10.12666667,1.20114,16.83232049,11.99479731,4.837523173,4.88,19.75584479
3/1/2024 3:00,-0.0606,17.501,12.08001589,NaN,NaN,2.73385,328.407,-0.8465799,1.921313667,352.1671667,377.9831,-2.767893667,-25.81587667,-28.58377333,10.17333333,97.86666667,14.73333333,10.49333333,0.774098,16.72786493,12.13807675,4.58978818,4.56,12.08001589
3/1/2024 3:30,-0.0868,8.39672,14.1119,NaN,0.0205,1.98298,146.974,-1.786067,2.206474667,332.2982667,377.0587,-3.992542,-44.76042667,-48.75297,10.23666667,98,14.62666667,10.50666667,0.505835,16.61326379,12.20614166,4.407122126,4.39,7.579540511
3/1/2024 4:00,-0.043,25.0938,21.20524736,-18.2655,NaN,3.08042,74.5892,-1.456827,1.932860333,337.3877333,377.0475667,-3.389687333,-39.65986333,-43.04955333,10.15333333,97.9,14.48333333,10.48666667,1.43893,16.46035311,12.12599532,4.334357794,4.33,21.20524736
3/1/2024 4:30,-0.451339,NaN,19.8467,NaN,0.0288,2.3419,251.098,-2.404593,1.883666667,321.6295,374.8925,-4.288259667,-53.26299333,-57.55125333,9.656666667,98.13333333,14.39666667,10.10666667,0.360114,16.36849561,11.7573222,4.611173406,4.740000003,5.64586354
3/1/2024 5:00,-0.0372,10.6895,37.0196,NaN,0.0537,2.03683,328.565,-2.484009667,1.79301,319.8442,372.1684333,-4.277019333,-52.32427,-56.60129333,9.226666667,98.16666667,14.25333333,9.666666667,1.00322,16.21756398,11.42627805,4.791285929,5.026666663,16.34282716
3/1/2024 5:30,-0.0197,8.98015,17.59740809,7.15256,-0.0264,2.14089,266.799,-2.070058,1.769394333,324.7424667,369.7475,-3.839452667,-45.00506667,-48.84451667,8.776666667,98.56666667,14.08666667,9.16,1.05331,16.04359844,11.1298425,4.913755934,5.310000003,17.59740809
3/1/2024 6:00,0.0938,NaN,124.025,NaN,0.179901,2.40075,279.065,-1.771140667,2.366796667,327.9035333,367.7449667,-4.137937333,-39.84147667,-43.97940667,8.943333333,98.6,13.92,9.116666667,1.0081,15.87127226,11.25961701,4.611655248,4.976666667,15.80663283
3/1/2024 6:30,-0.073,NaN,133.066,-8.13443,0.193025,2.4128,316.166,2.664626333,2.030555333,346.6251,368.9569667,0.634071467,-22.33184,-21.69777133,8.733333333,98.96666667,13.78666667,9.08,0.383728,15.73458282,11.14232938,4.592253433,5.053333337,5.991399166
3/1/2024 7:00,-0.0328,8.20091,113.868,NaN,0.165254,1.55178,246.906,12.90728667,2.741288333,358.4781333,371.3995333,10.16600033,-12.92139,-2.755391867,9.396666667,98.83333333,13.75,9.766666667,0.309856,15.69717479,11.63620813,4.060966658,4.353333333,4.278270608
3/1/2024 7:30,-0.0186,12.212,7.315853398,NaN,NaN,2.2655,112.86,28.29053667,3.750112667,360.4880333,373.7416333,24.54043,-13.25363,11.28680065,9.626666667,98.8,13.72666667,10.13,0.557438,15.67341033,11.81339077,3.860019568,4.100000003,7.315853398
3/1/2024 8:00,-0.0261,9.85193,15.095,NaN,0.0219,2.21312,39.3149,75.37444333,7.786088,358.2640333,375.5128,67.58835,-17.24877333,50.33957667,10.18333333,98.5,13.8,10.67,0.710517,15.74820511,12.22479168,3.52341343,3.61666667,8.511713477
3/1/2024 8:30,0.0295,NaN,0.871354312,NaN,NaN,1.23998,282.581,161.7787667,19.15417333,346.0076,376.8508,142.6246,-30.84318667,111.7814133,11.51,96.76666667,13.95,12.03666667,0.092,15.90217057,13.11651101,2.785659566,2.44,0.871354312
3/1/2024 9:00,-0.0573,NaN,11.355,NaN,0.0166,2.32588,260.363,202.4937,20.86317,344.6834333,379.5586667,181.6305333,-34.87522,146.7553,12.83333333,90.36666667,14.13,13.83333333,0.0765,16.08867124,13.36250733,2.726163903,1.29666667,0.709075231
3/1/2024 9:30,-0.0121,10.3507,16.7488,-16.3231,0.0245,1.15485,13.94,285.3199,21.94858,353.1488,383.3451667,263.3713333,-30.19642333,233.1749333,13.94666667,85.96666667,14.42,15.83,0.253496,16.39318213,13.66761237,2.725569757,0.47333333,2.349131506
3/1/2024 10:00,-0.0143,22.8207,30.3355,-8.34938,0.0444,1.1891,349.74,281.4423,15.351187,373.8843333,388.3186,266.0911333,-14.43427933,251.6568333,14.78333333,85,14.82,17.58,0.422545,16.82148828,14.2645491,2.556939183,0.03666667,3.673434349
3/1/2024 10:30,-0.0296,NaN,6.751958958,-3.61811,NaN,3.30049,34.5737,106.8076033,4.391289333,380.6492,388.0591333,102.41634,-7.409991333,95.00632667,14.30666667,90,15.05,16.5,0.818592,17.07218179,14.64622322,2.425958575,0.74333333,6.751958958
3/1/2024 11:00,-0.0899,NaN,13.34652612,NaN,1.54437,2.73696,322.268,213.2286,16.68339,381.7963,388.1095333,196.5452333,-6.313264667,190.2319333,14.07333333,90.9,15.23666667,14.73,1.45011,17.27804549,14.57104473,2.707000751,1.16333334,13.34652612
3/1/2024 11:30,0.0185,2.24719,29.486,NaN,0.043,3.27698,294.42,229.0357333,16.33476,379.5360333,390.2796667,212.7009667,-10.74360267,201.9573667,14.98666667,87.46666667,15.53333333,15.45,1.21693,17.60970117,14.87180472,2.737896442,0.54666666,11.32821628
3/1/2024 12:00,-0.0153,7.63388,10.4216,NaN,0.0152,1.16777,52.9314,150.3791667,9.988733667,378.2903,391.7126,140.39045,-13.42228667,126.9681667,15.28333333,88,15.72666667,16.58333333,0.166355,17.82882784,15.25026819,2.578559651,0.44333334,1.458451388
3/1/2024 12:30,-0.019,NaN,6.4262,0.739549,0.00939,1.78983,302.511,173.0553333,10.411851,372.8000333,392.7116333,162.6434433,-19.91160667,142.73184,15.35,87.86666667,15.98,16.71666667,0.705974,18.11957498,15.29239657,2.82717841,0.63,6.786109133
3/1/2024 13:00,-0.00959,NaN,9.58136,0.615391,0.014,1.84741,348.821,284.1225,18.429377,374.7284333,394.0802333,265.6931333,-19.35179,246.3413667,15.72333333,86.1,16.24333333,17.02333333,0.772422,18.42619551,15.34735051,3.078845001,0.52,8.085769884
3/1/2024 13:30,-0.0101,6.3549,17.3894,0.67176,0.0254,3.72268,1.97008,322.2114333,24.50436,358.7638333,395.5607,297.7070333,-36.79688667,260.9101667,16.14,83.9,16.59333333,17.65,1.49296,18.84076162,15.35817884,3.482582788,0.45333333,17.67781312
3/1/2024 14:00,-0.013,-34.8309,32.1971,NaN,0.0471,4.05512,6.14398,402.0134,39.40154667,342.6487333,398.7230333,362.6118333,-56.07429667,306.5375667,17.44333333,77.67,17.00333333,19.23333333,1.18804,19.3367702,15.44216332,3.894606884,-0.44,15.73162579
3/1/2024 14:30,-0.0315,-0.369159,32.9069,NaN,0.0483,4.29703,343.908,325.276,28.73055667,347.8011,401.1324667,296.5454667,-53.33134667,243.2141,17.05333333,81.23333333,17.34666667,20.26666667,0.752018,19.76088843,15.75767009,4.003218337,0.29333334,10.23567364
3/1/2024 15:00,-0.0104,2.38742,28.6429,0.231004,0.042,2.99888,11.3343,207.0631333,33.05311,343.7706667,401.1554667,174.0100333,-57.38484333,116.6251667,17.31333333,78.88666667,17.59,19.92333333,1.24485,20.06638882,15.55594413,4.510444685,0.27666667,19.09041202
3/1/2024 15:30,-0.0131,2.46362,20.182,0.175554,0.0297,2.33179,50.9247,74.21245,6.872365767,344.5927,400.2987,67.34008667,-55.70597333,11.63411133,16.59,84.05333333,17.61333333,19.07,0.902069,20.0958995,15.83293741,4.262962092,1.02333333,13.07465223
3/1/2024 16:00,-0.00499,3.58937,23.8933,0.843597,0.0349,2.45639,122.671,23.11170333,2.374643,330.1173333,397.2409667,20.73705667,-67.12364,-46.38658333,16.08333333,87.26666667,17.49666667,16.81,1.55175,19.94872517,15.916879,4.031846171,1.41333334,21.27181881
3/1/2024 16:30,-0.00626,0.979211,12.9916,2.46551,0.019,1.68677,145.484,3.29021,2.065666667,323.3792,395.0978667,1.224543333,-71.71872333,-70.49417667,15.5,90.23333333,17.35666667,15.92666667,0.475579,19.77336251,15.85594598,3.917416536,1.85666667,6.334339532
3/1/2024 17:00,-0.0102,5.73615,16.1473,NaN,0.0236,2.15168,35.5441,-3.380888333,1.836202333,321.1616333,393.1002667,-5.217090667,-71.93866333,-77.15576,14.51666667,93,17.15333333,14.87666667,1.15399,19.52107357,15.34109692,4.179976654,2.63666666,16.40041428
3/1/2024 17:30,-0.0512,NaN,6.412187778,NaN,NaN,2.58075,107.277,-2.845515667,2.906672,326.2126,392.3484333,-5.752187667,-66.13585667,-71.88805,14.44333333,93.3,17.00666667,14.38333333,0.468795,19.34084922,15.31790192,4.022947305,2.56333334,6.412187778
3/1/2024 18:00,-0.00888,3.32628,7.69937,4.50476,0.0112,1.68123,75.6918,-3.862387667,2.302224333,317.8143,390.7041333,-6.164612,-72.88987333,-79.05448,13.86,93.43333333,16.84,14.12,0.846037,19.13781935,14.77146767,4.36635168,2.98,12.55992326
3/1/2024 18:30,-0.0307,21.2949,20.561,NaN,0.03,2.13476,341.145,-3.023906333,2.067776,329.3305333,389.4488,-5.091682333,-60.1183,-65.20998667,12.84666667,95.5,16.70666667,13.26333333,0.876667,18.97674216,14.13389176,4.842850392,3.86,14.43492822
3/1/2024 19:00,0.0386,NaN,12.6161,NaN,0.0184,1.71806,329.094,-2.035436,1.792815,332.0002333,387.9422667,-3.828251667,-55.94206333,-59.77031333,12.48,96.86666667,16.56,12.82666667,0.764199,18.80093017,13.99599903,4.804931134,4.08,12.48454013
3/1/2024 19:30,-0.029,8.84394,15.4847,13.2883,0.0225,2.48038,270.401,-1.258626467,1.552762,343.2628667,387.0120667,-2.811388667,-43.74923333,-46.56062,12.24333333,97.73333333,16.39666667,12.56333333,0.925113,18.60682056,13.90351687,4.703303689,4.15333334,14.79369711
3/1/2024 20:00,-0.0308,11.4366,18.16370294,NaN,-0.084,2.6368,275.382,-1.2337968,1.616605,354.9161333,387.5802667,-2.850402333,-32.66411667,-35.51452,12.20333333,97.76666667,16.27,12.6,1.16497,18.45749775,13.87174398,4.585753772,4.06666667,18.16370294
3/1/2024 20:30,0.0142,6.54781,10.1286,9.73491,0.0147,2.56933,18.9793,-1.625481333,2.127816667,342.395,387.0686667,-3.753298333,-44.67367,-48.42696667,12.42666667,97.53333333,16.15,12.64666667,0.797697,18.31700372,14.0431051,4.27389862,3.72333333,11.59153876
3/1/2024 21:00,-0.00797,6.40944,5.98386,5.08119,0.00871,1.23422,199.341,-2.371935333,2.065625,324.8968333,385.2545,-4.43756,-60.35771333,-64.79527667,12.16,97.43333333,16.03666667,12.42333333,0.6081,18.18517632,13.78512036,4.40005596,3.87666667,9.097291701
3/1/2024 21:30,-0.0353,NaN,11.1514,15.7644,0.0162,2.02305,254.383,-2.334554,2.076253667,327.8494667,383.7378333,-4.410807667,-55.88836333,-60.29917,11.71333333,97.66666667,15.88666667,12.01,0.469575,18.01197777,13.41748352,4.594494254,4.17333334,7.335362773
